step,time,grain_count,G_population,interfacial_energy,elastic_energy,total_energy,stress_l2,stress_linf,mechanical_equilibrium_residual,source_work_error,clipped_fraction,largest_one_step_population_loss,largest_100_step_population_loss,compactness_mean,aspect_ratio_mean,disconnected_grain_count
6151,246.03999999998533,124,34.48421798914078,7368.0814670120335,9.51204722577334,7377.593514237807,7.372552414023485,0.08842226240751269,2.855103727382965e-14,-4.545558872988582e-09,0.14740106114171983,0,1,1.3537028021492625,1.3169324314277226,0
6152,246.07999999998532,124,34.48421798914078,7367.676742843372,9.512682538038716,7377.189425381411,7.372798617142488,0.08842490111110138,4.3892266886326745e-14,-3.970774147639064e-09,0.1474461795962598,0,1,1.353880909111988,1.3166788178012552,0
6153,246.1199999999853,124,34.48421798914078,7367.271816380323,9.513319612444349,7376.785135992767,7.373045494968754,0.08842710582514346,6.315388299419158e-14,-4.109008089510369e-09,0.14752506584982486,0,1,1.3541701530543853,1.3174689767704413,0
6154,246.1599999999853,124,34.48421798914078,7366.8662149947,9.513958591723572,7376.380173586424,7.373293102700503,0.0884290345041105,4.5024843177907823e-14,-3.2023116966310716e-09,0.14751750221292348,0,1,1.354567191065484,1.318225475869162,0
6155,246.1999999999853,124,34.48421798914078,7366.458657244262,9.514599917963594,7375.973257162226,7.373541611491625,0.08843077638569785,3.2840483056255606e-14,-2.8692191902544503e-09,0.147418737023943,0,1,1.3546315986073285,1.3186843033309275,0
6156,246.2399999999853,124,34.48421798914078,7366.050479863318,9.515244950378216,7375.565724813697,7.37379154781915,0.08843239169909703,5.219932317802155e-14,-2.7996944130430704e-09,0.14747379376200337,0,1,1.3541394066445531,1.318897852951993,0
6157,246.27999999998528,124,34.48421798914078,7365.637771825879,9.515895201598573,7375.153667027477,7.374043497701524,0.08843392595332772,6.77310717433762e-14,-2.317275883440169e-09,0.1475534717043888,0,1,1.354196216754412,1.319099529581708,0
6158,246.31999999998527,124,34.48421798914078,7365.225541172399,9.516548442285124,7374.742089614684,7.37429659722438,0.08843537085688408,3.3995136266449306e-14,-2.682731537894008e-09,0.14748074075663611,0,1,1.3540676502753863,1.3181479735559904,0
6159,246.35999999998526,124,34.48421798914078,7364.814223910445,9.517202840137434,7374.331426750583,7.374550136593524,0.08843674308694735,7.664119577396129e-14,-2.623528961892725e-09,0.14745470834696867,0,1,1.3546249790869425,1.3180062451442809,0
6160,246.39999999998525,124,34.48421798914078,7364.40123137325,9.51785789143807,7373.919089264688,7.374803920597388,0.08843804049320061,4.2471957711929494e-14,-1.6350232196794823e-09,0.14746922024623804,0,1,1.3550995774031036,1.318260959879276,0
6161,246.43999999998525,124,34.48421798914078,7363.987579158091,9.518513740966059,7373.506092899057,7.375058004893567,0.08843926972920542,3.2861529575758905e-14,-2.99794399689305e-09,0.14748531423513317,0,1,1.355529061718805,1.3179767773371083,0
6162,246.47999999998524,124,34.48421798914078,7363.571628078733,9.519169382095255,7373.090797460828,7.375311999651297,0.08844046891044823,3.500252101880772e-14,-5.1190085414900416e-09,0.14750158263500682,0,1,1.3555846623562706,1.3176266467960185,0
6163,246.51999999998523,124,34.48421798914078,7363.154987787942,9.51982370236884,7372.674811490311,7.3755654740056045,0.08844152476998882,2.4082322437400714e-14,-5.525118797157155e-09,0.1474749317295363,0,1,1.355070031218412,1.3178469103909598,0
6164,246.55999999998522,124,34.48421798914078,7362.737663716356,9.520478764411823,7372.258142480768,7.375819226948926,0.08844246913775433,4.0827494753996104e-14,-5.786995294640787e-09,0.1474459055620832,0,1,1.3545302504045738,1.3162661530313566,0
6165,246.59999999998522,124,34.48421798914078,7362.319523521514,9.521134595322065,7371.8406581168365,7.37607326893657,0.08844331230884202,3.937067049670276e-14,-6.502075290183186e-09,0.1474796791587306,0,1,1.353190254043209,1.3175987545609544,0
6166,246.6399999999852,124,34.48421798914078,7361.899317938701,9.521790886849244,7371.42110882555,7.376327480432105,0.0884440573987171,3.0745074295880665e-14,-7.534366741612786e-09,0.14737333469258546,0,1,1.353591721227863,1.3180425205013,0
6167,246.6799999999852,124,34.48421798914078,7361.477340277084,9.522448158745561,7370.99978843583,7.376582062751295,0.08844470495028678,3.460515747152695e-14,-7.846551071540551e-09,0.14739163326733948,0,1,1.3532646041676277,1.3174633337410895,0
6168,246.7199999999852,124,34.48421798914078,7361.053065702631,9.523107390349669,7370.576173092981,7.376837395290711,0.08844535172326354,3.4719060029609996e-14,-7.865284412157149e-09,0.14747053111066996,0,1,1.3536118147956089,1.317843614326856,0
6169,246.75999999998518,124,34.48421798914078,7360.626426856711,9.523768184621844,7370.150195041333,7.377093324211614,0.08844589065435104,4.600842717359545e-14,-8.281266847720743e-09,0.14738564721663314,0,1,1.353227566077392,1.318106228665522,0
6170,246.79999999998518,124,34.48421798914078,7360.198049580114,9.524430854497176,7369.722480434611,7.377349970680355,0.08844617560252102,6.960527821804255e-14,-9.0591066321654e-09,0.1474583910118147,0,1,1.3532289677432776,1.3182369071065556,0
6171,246.83999999998517,124,34.48421798914078,7359.767902763074,9.52509550626588,7369.2929982693395,7.37760737579558,0.08844615695910014,6.537901323717567e-14,-9.422578742539385e-09,0.147370341356627,0,1,1.352992420494721,1.3184719000346101,0
6172,246.87999999998516,124,34.48421798914078,7359.33532066038,9.525760313066726,7368.861080973446,7.377864831844744,0.08844573760798632,1.1015191389184832e-13,-9.911980534092757e-09,0.14744150360287372,0,1,1.353253814737596,1.3181581330994243,0
6173,246.91999999998515,124,34.48421798914078,7358.900050553555,9.526425926599952,7368.426476480155,7.378122591204932,0.08844495513226872,7.931504497842778e-14,-1.0579247669735559e-08,0.14748820963510229,0,1,1.3531028194358379,1.318164042834964,0
6174,246.95999999998514,124,34.48421798914078,7358.460991485353,9.527091617324826,7367.988083102678,7.378380371541758,0.08844361422042268,2.0169275297752075e-13,-1.008121493413245e-08,0.1475066799729582,0,1,1.3533066723008569,1.3182649607749855,0
6175,246.99999999998514,124,34.48421798914078,7358.017572537834,9.5277572798604,7367.545329817694,7.378638131899732,0.08844201542105734,1.1997982422741614e-13,-1.089921285331568e-08,0.14750764608037775,0,1,1.3537576218098992,1.3185292247545255,0
6176,247.03999999998513,124,34.48421798914078,7357.568543105564,9.52842483892799,7367.096967944492,7.378896617446699,0.08844017596998169,6.504513584807387e-14,-1.2394232410252275e-08,0.14735836704907654,0,1,1.3534161421472266,1.318790882764759,0
6177,247.07999999998512,124,34.48421798914078,7357.1134140600125,9.529092151189891,7366.642506211202,7.379154998454036,0.08843814483617758,4.337032123195245e-14,-1.171333537564219e-08,0.1473796607804946,0,1,1.3531488921745327,1.3185202232729976,0
6178,247.1199999999851,124,34.48421798914078,7356.653087761849,9.529756402388506,7366.182844164237,7.379412185323305,0.08843595828925577,5.060157072556691e-14,-9.92155606814333e-09,0.1474724602531564,0,1,1.3527773663372045,1.3181887492725113,0
6179,247.1599999999851,124,34.48421798914078,7356.190214621458,9.530421553837288,7365.720636175295,7.379669711684569,0.08843358075771904,3.170048558765719e-14,-9.819514492975454e-09,0.1474787909357745,0,1,1.3531616758278746,1.317831977263138,0
6180,247.1999999999851,124,34.48421798914078,7355.72317412183,9.531088197022221,7365.254262318853,7.379927806486665,0.08843108287963311,5.999170238338693e-14,-9.97181263018461e-09,0.1473525481757348,0,1,1.3533341113534565,1.3199574136039822,0
6181,247.2399999999851,124,34.48421798914078,7355.252972992374,9.531753742868412,7364.784726735243,7.380185467444123,0.08842849227391814,3.4472321639865113e-14,-8.772320809536695e-09,0.14739626934552558,0,1,1.3527737014354526,1.31991024520565,0
6182,247.27999999998508,124,34.48421798914078,7354.780402248536,9.532419295661613,7364.3128215441975,7.380443122325018,0.08842581995253287,3.695984441947476e-14,-8.127552229863534e-09,0.14732430343880135,0,1,1.3523706221873293,1.3180452966009837,0
6183,247.31999999998507,124,34.48421798914078,7354.305432000095,9.533085011748701,7363.838517011844,7.380700831467465,0.08842223761605694,7.995270075321623e-14,-8.070161080630384e-09,0.14743004947785301,0,1,1.3523452193234289,1.318093220512159,0
6184,247.35999999998506,124,34.48421798914078,7353.827053041929,9.533749853079938,7363.360802895008,7.3809581930805885,0.08841824897455049,2.4509510506167683e-13,-7.927192763323987e-09,0.1473727708399298,0,1,1.352438539594942,1.3177689168724305,0
6185,247.39999999998506,124,34.48421798914078,7353.3426649505045,9.53441402209279,7362.877078972598,7.38121528549635,0.08841407837365459,1.2641671742651264e-13,-5.680323344721752e-09,0.14736220683733162,0,1,1.3521230457178925,1.3175737323386418,0
6186,247.43999999998505,124,34.48421798914078,7352.851293597978,9.535073648544065,7362.386367246522,7.381470610757776,0.08840975295959248,4.200639701095096e-14,-4.786601918429709e-09,0.1474120905070628,0,1,1.3517758500030825,1.3173473589235674,0
6187,247.47999999998504,124,34.48421798914078,7352.353396281712,9.535731624287637,7361.889127906,7.3817252882004025,0.08840531575364641,1.0084117578520189e-13,-4.566555716250045e-09,0.1473011340765032,0,1,1.3518469008364757,1.31724979686162,0
6188,247.51999999998503,124,34.48421798914078,7351.85010700814,9.536391138080672,7361.386498146221,7.381980552231968,0.08840084823486283,5.703120007307823e-14,-4.1091701374028344e-09,0.14736395790061238,0,1,1.3528267242312575,1.3169055910879466,0
6189,247.55999999998502,124,34.48421798914078,7351.341864469302,9.537052539680186,7360.878917008982,7.382236538142267,0.08839637047401802,5.2158367237431695e-14,-3.3510028276534376e-09,0.14735717812748234,0,1,1.3527093788870839,1.316824408966772,0
6190,247.59999999998502,124,34.48421798914078,7350.824815669185,9.5377112763069,7360.362526945492,7.382491483871821,0.08839185736445951,3.158262290201308e-14,-7.686803074483453e-10,0.14736491817532862,0,1,1.352844429645155,1.317292238194698,0
6191,247.639999999985,124,34.48421798914078,7350.298509540712,9.538366930490172,7359.836876471202,7.382745228139657,0.08838605759661801,4.1180524909285295e-14,1.8445599655981734e-09,0.14730067738022393,0,1,1.3535092093474073,1.3192786447189906,0
6192,247.679999999985,124,34.48421798914078,7349.763450089719,9.539024078100416,7359.30247416782,7.382999541725803,0.08837925634054722,5.557513450695834e-14,2.5895571370820186e-09,0.1472654761329662,0,1,1.35391108439593,1.3229209134081619,0
6193,247.719999999985,124,34.48421798914078,7349.21952513994,9.539683870166014,7358.759209010106,7.383254869999615,0.08837241825239761,5.874790234335483e-14,2.352384420611399e-09,0.1473215244229737,0,1,1.3531938585333785,1.3200873994223012,0
6194,247.75999999998498,124,34.48421798914078,7348.661721981445,9.540344716207406,7358.202066697652,7.383510597112386,0.08836566138440068,1.7216470178662536e-13,2.6858889641458855e-09,0.1472665979558533,0,1,1.3530205348129984,1.3203865523704985,0
6195,247.79999999998498,124,34.48421798914078,7348.098041359442,9.541007745268704,7357.6390491047105,7.3837671601424875,0.0883590431354242,9.324245481107112e-14,2.356359980184783e-09,0.14720313506549282,0,1,1.35265282794729,1.3180905758022075,0
6196,247.83999999998497,124,34.48421798914078,7347.529889639482,9.541674078952989,7357.071563718435,7.384024992830983,0.08835251001949285,8.903418014334724e-14,1.7854405870432188e-09,0.14715561067001648,0,1,1.3532749466062806,1.3294782893512238,0
6197,247.87999999998496,124,34.48421798914078,7346.956653011564,9.542344506667748,7356.4989975182325,7.384284400597951,0.08834545531635059,1.6301220984701523e-13,1.2750428843169917e-09,0.14720155463222426,0,1,1.353150422640775,1.3297018194195418,0
6198,247.91999999998495,124,34.48421798914078,7346.369931866916,9.543014070033713,7355.91294593695,7.384543464587572,0.08833752910455367,1.9188232767468542e-13,3.555633942657621e-10,0.1472238177806647,0,1,1.3517492805022497,1.3211354999465166,0
6199,247.95999999998494,124,34.48421798914078,7345.772874419427,9.543687180455109,7355.316561599882,7.384803891761148,0.08832902351721694,1.084910234590644e-13,-9.45186764576486e-10,0.14715561067001648,0,1,1.3518121657106361,1.3213344311805566,0
6200,247.99999999998494,123,34.6241139712294,7344.105914378181,9.544987637378615,7353.65090201556,7.385307014108946,0.08831877476374657,5.801200489828727e-14,-2.2293823218272682e-08,0.14719539625193925,1,2,1.3529698829945447,1.3158087253523796,0
6201,248.03999999998493,123,34.6241139712294,7343.450987069189,9.54552815662737,7352.996515225816,7.385516121276573,0.08830984736767253,4.109257002293038e-14,-1.1382350219692541e-09,0.14720632295615382,0,2,1.3533194385617837,1.3157368380248822,0
6202,248.07999999998492,123,34.6241139712294,7342.929751425476,9.546085471017069,7352.475836896493,7.385731719975775,0.08830076594314626,4.137655592245325e-14,-8.621911695878837e-10,0.1471373113331651,0,2,1.3536768819785634,1.3154503335056678,0
6203,248.1199999999849,123,34.6241139712294,7342.457717576276,9.546650619089696,7352.004368195366,7.38595034280658,0.08829158407061757,5.214415018052804e-14,1.3836931047565143e-10,0.14706435072082472,0,2,1.3539062305015048,1.3150859884388597,0
6204,248.1599999999849,123,34.6241139712294,7342.009774816795,9.547220904223037,7351.556995721017,7.386170946230805,0.0882823333334401,7.819540589736095e-14,5.54747615574315e-10,0.14720536912751678,0,2,1.3544363003852826,1.3147509252582272,0
6205,248.1999999999849,123,34.6241139712294,7341.57304273294,9.547793198840326,7351.120835931781,7.386392320165418,0.08827304778179704,5.4762032003957505e-14,-3.900131658601813e-10,0.14707445808879988,0,2,1.3539449582599354,1.3147699050604458,0
6206,248.2399999999849,123,34.6241139712294,7341.143830328668,9.548366278676252,7350.692196607344,7.386613991128293,0.08826374581643345,5.998639546947002e-14,-1.6228504740121302e-09,0.1471932132406239,0,2,1.3541736366022992,1.3144860119970607,0
6207,248.27999999998488,123,34.6241139712294,7340.717161995616,9.548941102068847,7350.266103097685,7.386836329567544,0.08825443653891758,3.6060838518520116e-14,-3.099444424096813e-09,0.14710146483955497,0,2,1.3534198676756442,1.314223287086237,0
6208,248.31999999998487,123,34.6241139712294,7340.294666552675,9.549516824449306,7349.844183377125,7.3870590089435675,0.08824513184086924,9.975690937065593e-14,-3.1518335998851482e-09,0.14707003667488228,0,2,1.353717890023262,1.3138653800466273,0
6209,248.35999999998486,123,34.6241139712294,7339.875436916183,9.55009255055587,7349.425529466739,7.387281682975032,0.08823583352832398,7.037799752296142e-14,-3.5890750936561425e-09,0.14706308763752934,0,2,1.3549577252777079,1.3143908371703106,0
6210,248.39999999998486,123,34.6241139712294,7339.458973249838,9.550668459555876,7349.009641709394,7.38750442102404,0.08822654646229572,1.158916367617157e-13,-4.5096827860566235e-09,0.1470577180198998,0,2,1.3548919376378945,1.314769678287383,0
6211,248.43999999998485,123,34.6241139712294,7339.044604516505,9.551245070008301,7348.595849586513,7.387727423639271,0.08821728164077802,5.996926201365046e-14,-4.570837451481173e-09,0.14709909522914597,0,2,1.355145768048661,1.3153024716928496,0
6212,248.47999999998484,123,34.6241139712294,7338.631633278018,9.55182175731158,7348.18345503533,7.387950449238289,0.08820802213530662,1.029928130646474e-13,-5.228905682031458e-09,0.14697038039392574,0,2,1.3547364615622892,1.3154127349941285,0
6213,248.51999999998483,123,34.6241139712294,7338.219782950717,9.552397300490696,7347.772180251208,7.388173025723597,0.08819875504197267,1.0059179193763925e-13,-4.171638604976054e-09,0.1470730371468153,0,2,1.3546662892164931,1.315227518092924,0
6214,248.55999999998483,123,34.6241139712294,7337.808013072133,9.552971839468828,7347.360984911602,7.388395207102828,0.08818948016481738,1.1682978006324133e-13,-4.731755403838446e-09,0.14707556491107485,0,2,1.3547378280656681,1.3151373903086452,0
6215,248.59999999998482,123,34.6241139712294,7337.397159882135,9.553545830301623,7346.950705712437,7.38861716984572,0.08818020139100724,7.073844523666346e-14,-5.1450035326973745e-09,0.14702138971381926,0,2,1.3542001156876333,1.315003990443245,0
6216,248.6399999999848,123,34.6241139712294,7336.9873463871145,9.55411975581002,7346.541466142925,7.388839100684933,0.08817092458185995,1.0792584614642546e-13,-5.562419922019654e-09,0.14688349212145949,0,2,1.3541811514700677,1.3146351905466653,0
6217,248.6799999999848,123,34.6241139712294,7336.576222234087,9.554692626000357,7346.130914860088,7.389060616701342,0.08816159788547456,3.17972937332998e-13,-7.895250474991393e-09,0.1469255142043929,0,2,1.3545571131293854,1.3155576135194034,0
